Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug B,Company W,Tablet,100 mg/ml,50 g,1500,43833.0,2024-02-07,South America,Clinics
Drug B,Company X,Cream,500 mg,100 ml,1194,48717.0,2023-08-08,South America,Clinics
Drug E,Company X,Capsule,50 mg,60,618,8744.0,2024-06-15,Africa,Hospitals
Drug E,Company X,Injection,10 mg,100 ml,1455,25321.0,2024-07-15,Asia,Pharmacy
Drug C,Company V,Tablet,100 mg/ml,50 g,130,13669.0,2023-08-13,South America,Clinics
Drug B,Company V,Capsule,100 mg/ml,10 ml,619,7552.0,2023-12-05,Europe,Hospitals
Drug C,Company X,Cream,500 mg,30,1779,48563.0,2023-08-08,North America,Hospitals
Drug B,Company X,Tablet,500 mg,10 ml,1727,13672.0,2023-12-30,Asia,Online Pharmacy
Drug A,Company V,Capsule,500 mg,50 g,451,45835.0,2023-11-14,Asia,Supermarkets
Drug C,Company X,Cream,10 mg,10 ml,1006,31716.0,2024-05-23,Asia,Supermarkets
Drug C,Company Y,Capsule,50 mg,100 ml,1633,33931.0,2024-05-18,Europe,Pharmacy
Drug A,Company Z,Cream,50 mg,30,128,35258.0,2023-11-08,North America,Online Pharmacy
Drug C,Company V,Injection,500 mg,10 ml,504,36459.0,2023-08-19,Europe,Pharmacy
Drug E,Company V,Cream,500 mg,100 ml,216,32152.0,2024-07-08,Europe,Pharmacy
Drug E,Company V,Injection,10 mg,10 ml,1986,13538.0,2023-12-03,Europe,Pharmacy
Drug A,Company W,Cream,50 mg,30,1977,9566.0,2024-07-13,Africa,Online Pharmacy
Drug A,Company V,Tablet,100 mg/ml,50 g,1320,29932.0,2023-08-22,North America,Clinics
Drug E,Company W,Cream,10 mg,30,1766,45608.0,2024-02-27,South America,Pharmacy
Drug B,Company X,Syrup,100 mg/ml,60,1078,42394.0,2024-01-12,South America,Online Pharmacy
Drug C,Company X,Injection,500 mg,60,783,48016.0,2024-01-24,Asia,Clinics
Drug E,Company X,Capsule,100 mg/ml,60,1161,11048.0,2024-01-08,Europe,Clinics
Drug A,Company X,Capsule,50 mg,50 g,1820,16952.0,2024-03-15,Africa,Hospitals
Drug D,Company V,Tablet,50 mg,60,147,28543.0,2024-05-25,Africa,Hospitals
Drug B,Company Z,Capsule,250 mg,60,990,5766.0,2023-09-03,North America,Online Pharmacy
Drug B,Company Z,Injection,500 mg,60,223,23153.0,2024-03-20,Asia,Online Pharmacy
Drug D,Company Z,Syrup,250 mg,50 g,855,22920.0,2024-01-22,South America,Supermarkets
Drug C,Company X,Cream,50 mg,100 ml,968,6595.0,2023-12-04,Africa,Hospitals
Drug B,Company W,Cream,10 mg,10 ml,1378,37523.0,2023-12-11,South America,Online Pharmacy
Drug B,Company Z,Tablet,500 mg,100 ml,1473,23815.0,2024-07-22,South America,Supermarkets
Drug C,Company X,Capsule,250 mg,100 ml,791,40754.0,2024-05-05,Africa,Hospitals
Drug C,Company V,Tablet,10 mg,50 g,1523,35645.0,2023-10-12,South America,Clinics
Drug E,Company W,Cream,250 mg,50 g,1214,1820.0,2024-03-08,South America,Online Pharmacy
Drug C,Company V,Injection,250 mg,60,440,13578.0,2024-06-27,Asia,Hospitals
Drug D,Company Y,Syrup,10 mg,60,1574,47682.0,2024-04-14,Africa,Supermarkets
Drug A,Company W,Cream,250 mg,50 g,1880,41604.0,2024-01-04,North America,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,10 ml,383,21024.0,2024-01-07,South America,Hospitals
Drug E,Company Y,Injection,10 mg,10 ml,253,18363.0,2024-06-16,South America,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,30,1818,2347.0,2024-01-29,Africa,Online Pharmacy
Drug E,Company Z,Tablet,250 mg,50 g,1351,41781.0,2023-10-02,Asia,Clinics
Drug B,Company Y,Syrup,50 mg,10 ml,1904,34028.0,2023-09-06,Africa,Hospitals
Drug B,Company W,Injection,100 mg/ml,10 ml,1954,6369.0,2023-09-12,Africa,Supermarkets
Drug A,Company V,Capsule,100 mg/ml,60,1042,18788.0,2023-10-30,Europe,Clinics
Drug D,Company V,Cream,250 mg,10 ml,1564,22868.0,2023-09-21,South America,Supermarkets
Drug C,Company Y,Syrup,100 mg/ml,100 ml,1741,16211.0,2024-04-08,Africa,Clinics
Drug C,Company V,Syrup,250 mg,50 g,565,32496.0,2023-11-07,South America,Supermarkets
Drug C,Company V,Capsule,500 mg,50 g,293,40588.0,2024-05-21,North America,Supermarkets
Drug E,Company Y,Capsule,500 mg,10 ml,1032,23173.0,2024-02-04,Africa,Supermarkets
Drug A,Company Z,Capsule,250 mg,10 ml,1315,3801.0,2023-12-27,South America,Clinics
Drug B,Company X,Syrup,100 mg/ml,60,1499,18175.0,2023-08-21,Europe,Pharmacy
Drug B,Company Z,Capsule,250 mg,50 g,1427,1053.0,2024-07-25,Europe,Clinics
Drug A,Company V,Syrup,500 mg,60,1044,29042.0,2023-11-12,North America,Hospitals
Drug B,Company W,Cream,10 mg,60,257,28677.0,2023-12-08,Africa,Online Pharmacy
Drug A,Company V,Capsule,50 mg,30,1768,40547.0,2023-12-03,Africa,Hospitals
Drug B,Company X,Syrup,250 mg,50 g,654,16542.0,2023-11-13,Asia,Hospitals
Drug C,Company Z,Tablet,100 mg/ml,60,1137,33706.0,2024-07-17,North America,Hospitals
Drug E,Company X,Capsule,10 mg,30,739,38821.0,2023-12-08,South America,Pharmacy
Drug A,Company X,Capsule,10 mg,100 ml,1610,5779.0,2023-09-29,North America,Pharmacy
Drug D,Company V,Syrup,500 mg,60,1703,7678.0,2024-02-02,Africa,Hospitals
Drug B,Company Y,Cream,250 mg,60,1639,15878.0,2023-09-15,Europe,Pharmacy
Drug B,Company W,Capsule,10 mg,100 ml,1219,48415.0,2024-03-28,South America,Supermarkets
Drug A,Company X,Syrup,50 mg,100 ml,871,41051.0,2024-01-01,Asia,Hospitals
Drug C,Company W,Cream,250 mg,50 g,995,17900.0,2024-02-08,South America,Online Pharmacy
Drug B,Company X,Injection,250 mg,30,1446,37654.0,2023-11-30,Africa,Hospitals
Drug B,Company X,Tablet,10 mg,60,1269,22319.0,2023-11-20,North America,Online Pharmacy
Drug A,Company W,Syrup,50 mg,10 ml,1232,19247.0,2024-03-26,Europe,Hospitals
Drug A,Company X,Tablet,50 mg,30,814,25411.0,2023-12-23,South America,Online Pharmacy
Drug B,Company V,Syrup,10 mg,100 ml,157,3809.0,2024-04-23,South America,Supermarkets
Drug A,Company Y,Syrup,10 mg,30,272,39524.0,2024-07-09,South America,Pharmacy
Drug B,Company W,Cream,500 mg,50 g,1222,19740.0,2023-11-18,South America,Pharmacy
Drug D,Company X,Capsule,250 mg,10 ml,151,18797.0,2024-02-10,Europe,Hospitals
Drug D,Company V,Capsule,500 mg,10 ml,798,23785.0,2024-07-03,South America,Online Pharmacy
Drug A,Company W,Injection,50 mg,10 ml,310,31204.0,2023-08-19,South America,Online Pharmacy
Drug B,Company X,Tablet,50 mg,10 ml,1280,45096.0,2024-06-19,Europe,Online Pharmacy
Drug C,Company V,Syrup,100 mg/ml,50 g,1776,30640.0,2024-06-14,Europe,Pharmacy
Drug E,Company Y,Cream,500 mg,30,784,25665.0,2024-05-05,South America,Hospitals
Drug A,Company Y,Injection,250 mg,60,1936,40605.0,2023-11-29,Africa,Online Pharmacy
Drug D,Company V,Cream,10 mg,50 g,1675,29315.0,2023-11-07,Africa,Pharmacy
Drug E,Company X,Capsule,500 mg,100 ml,906,10256.0,2023-08-21,South America,Online Pharmacy
Drug C,Company X,Cream,10 mg,60,873,44797.0,2023-09-23,North America,Hospitals
Drug C,Company V,Cream,250 mg,30,1227,37132.0,2024-05-09,South America,Pharmacy
Drug C,Company Y,Capsule,500 mg,30,1921,8234.0,2023-07-29,South America,Pharmacy
Drug A,Company Z,Syrup,500 mg,10 ml,1907,11906.0,2024-04-05,Asia,Online Pharmacy
Drug D,Company Y,Cream,10 mg,60,1766,36835.0,2024-03-17,Africa,Pharmacy
Drug A,Company X,Syrup,250 mg,60,793,45468.0,2023-11-26,Africa,Hospitals
Drug A,Company W,Cream,50 mg,100 ml,1738,22945.0,2024-02-21,South America,Supermarkets
Drug C,Company Z,Tablet,250 mg,100 ml,1088,46398.0,2024-07-08,South America,Online Pharmacy
Drug C,Company W,Injection,250 mg,100 ml,643,1303.0,2024-06-09,Africa,Hospitals
Drug D,Company X,Syrup,250 mg,10 ml,1498,33259.0,2024-07-27,South America,Hospitals
Drug E,Company V,Injection,250 mg,30,1558,8553.0,2023-12-15,Asia,Hospitals
Drug D,Company Y,Capsule,50 mg,30,1423,28304.0,2023-12-27,Asia,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,10 ml,1777,33795.0,2024-02-11,South America,Pharmacy
Drug E,Company V,Tablet,250 mg,100 ml,1908,34115.0,2023-11-03,Asia,Clinics
Drug C,Company X,Capsule,10 mg,100 ml,1291,30051.0,2024-01-07,Europe,Pharmacy
Drug A,Company V,Tablet,50 mg,10 ml,1702,29950.0,2023-08-13,South America,Pharmacy
Drug E,Company Z,Injection,500 mg,60,1367,30714.0,2024-04-13,Africa,Pharmacy
Drug D,Company V,Tablet,100 mg/ml,30,1583,45689.0,2023-08-27,Asia,Supermarkets
Drug E,Company V,Capsule,500 mg,100 ml,848,35016.0,2024-03-15,South America,Supermarkets
Drug B,Company Y,Syrup,10 mg,100 ml,1886,11515.0,2024-06-10,North America,Supermarkets
Drug D,Company V,Tablet,250 mg,50 g,1391,49897.0,2023-09-17,South America,Supermarkets
Drug C,Company Z,Injection,250 mg,60,536,12572.0,2023-10-07,Africa,Online Pharmacy
Drug B,Company Z,Injection,500 mg,60,1999,40809.0,2024-03-16,South America,Pharmacy
Drug D,Company Z,Tablet,250 mg,10 ml,1192,39757.0,2024-07-20,Africa,Clinics
Drug D,Company W,Cream,250 mg,50 g,846,2237.0,2023-10-06,North America,Pharmacy
Drug A,Company X,Injection,500 mg,10 ml,731,35093.0,2023-10-23,Africa,Pharmacy
Drug A,Company W,Tablet,100 mg/ml,30,1943,44592.0,2024-05-19,Asia,Pharmacy
Drug A,Company Y,Capsule,100 mg/ml,60,1017,29700.0,2023-10-18,Asia,Hospitals
Drug A,Company X,Cream,500 mg,10 ml,929,37018.0,2024-07-23,North America,Clinics
Drug D,Company Z,Capsule,10 mg,60,811,44885.0,2023-11-20,South America,Online Pharmacy
Drug E,Company Y,Syrup,500 mg,60,820,14086.0,2024-01-31,Africa,Online Pharmacy
Drug A,Company X,Syrup,100 mg/ml,60,698,27380.0,2024-07-26,Africa,Online Pharmacy
Drug C,Company Y,Capsule,250 mg,10 ml,679,35477.0,2024-07-02,South America,Supermarkets
Drug C,Company V,Capsule,10 mg,50 g,1225,47265.0,2023-12-24,South America,Pharmacy
Drug B,Company W,Syrup,250 mg,60,1913,37244.0,2023-12-06,Africa,Hospitals
Drug B,Company W,Tablet,100 mg/ml,10 ml,1381,43046.0,2024-07-28,Europe,Online Pharmacy
Drug A,Company W,Injection,100 mg/ml,50 g,939,37589.0,2023-12-02,Asia,Supermarkets
Drug B,Company Z,Injection,10 mg,10 ml,472,7516.0,2024-02-06,South America,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,405,19413.0,2024-03-05,Asia,Online Pharmacy
Drug E,Company Z,Cream,50 mg,10 ml,383,9225.0,2023-10-21,North America,Online Pharmacy
Drug C,Company Z,Syrup,100 mg/ml,10 ml,1863,35677.0,2024-03-11,South America,Hospitals
Drug E,Company V,Syrup,10 mg,100 ml,469,9657.0,2024-07-15,South America,Clinics
Drug A,Company Y,Injection,50 mg,50 g,1296,14169.0,2024-02-22,Europe,Hospitals
Drug D,Company V,Tablet,250 mg,60,1350,24407.0,2024-05-13,South America,Hospitals
Drug B,Company V,Tablet,10 mg,50 g,930,3721.0,2024-02-11,Europe,Online Pharmacy
Drug C,Company V,Capsule,10 mg,10 ml,1185,43131.0,2024-03-03,Asia,Clinics
Drug E,Company V,Capsule,50 mg,60,179,37526.0,2023-10-20,South America,Supermarkets
Drug B,Company Y,Injection,10 mg,30,1859,27781.0,2024-01-09,South America,Pharmacy
Drug D,Company V,Capsule,50 mg,60,1089,6993.0,2023-09-16,Africa,Online Pharmacy
Drug A,Company Y,Tablet,10 mg,10 ml,1428,38657.0,2023-10-09,Africa,Online Pharmacy
Drug A,Company X,Syrup,500 mg,10 ml,431,42644.0,2024-02-11,Africa,Supermarkets
Drug B,Company Z,Capsule,50 mg,50 g,1670,44138.0,2024-03-10,Africa,Hospitals
Drug D,Company Y,Tablet,100 mg/ml,100 ml,206,5211.0,2024-05-05,North America,Hospitals
Drug A,Company X,Cream,100 mg/ml,100 ml,1499,42504.0,2023-11-02,South America,Pharmacy
Drug B,Company X,Cream,500 mg,60,1503,24284.0,2024-06-14,North America,Online Pharmacy
Drug A,Company Z,Syrup,250 mg,60,1473,49653.0,2023-09-23,North America,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,10 ml,1294,14645.0,2024-06-15,South America,Pharmacy
Drug E,Company Y,Syrup,500 mg,100 ml,1337,21269.0,2024-01-13,Europe,Clinics
Drug B,Company X,Tablet,100 mg/ml,50 g,580,15529.0,2024-07-18,South America,Hospitals
Drug D,Company V,Tablet,500 mg,60,1872,30435.0,2023-08-12,Africa,Pharmacy
Drug A,Company W,Capsule,500 mg,10 ml,532,28042.0,2023-08-05,South America,Clinics
Drug A,Company Z,Tablet,100 mg/ml,100 ml,181,32650.0,2024-05-18,North America,Supermarkets
Drug B,Company V,Capsule,500 mg,10 ml,422,32388.0,2023-12-02,Europe,Online Pharmacy
Drug D,Company V,Cream,500 mg,100 ml,892,9396.0,2023-12-14,South America,Clinics
Drug A,Company X,Cream,250 mg,30,1964,11786.0,2024-05-21,Asia,Supermarkets
Drug C,Company Z,Tablet,250 mg,30,1698,19170.0,2023-07-29,Europe,Pharmacy
Drug B,Company X,Cream,500 mg,60,1222,28574.0,2023-12-19,North America,Clinics
Drug B,Company V,Syrup,50 mg,10 ml,604,38185.0,2024-03-10,South America,Supermarkets
Drug E,Company Z,Cream,250 mg,50 g,1811,42397.0,2023-08-08,Asia,Online Pharmacy
Drug C,Company Y,Injection,250 mg,60,560,42407.0,2024-05-14,Europe,Pharmacy
Drug C,Company X,Tablet,250 mg,10 ml,862,49311.0,2024-03-25,Europe,Online Pharmacy
Drug E,Company Z,Tablet,500 mg,50 g,1017,21123.0,2024-03-14,Africa,Clinics
Drug C,Company W,Cream,250 mg,30,1468,32204.0,2024-03-27,South America,Online Pharmacy
Drug E,Company W,Syrup,10 mg,30,1647,21201.0,2024-02-08,North America,Clinics
Drug A,Company V,Tablet,250 mg,30,254,43256.0,2023-08-31,Africa,Pharmacy
Drug D,Company Z,Syrup,50 mg,10 ml,1661,8678.0,2024-04-06,Africa,Clinics
Drug B,Company Y,Syrup,10 mg,100 ml,1446,49381.0,2024-03-16,Asia,Supermarkets
Drug D,Company V,Syrup,10 mg,100 ml,936,48645.0,2023-07-29,Asia,Supermarkets
Drug B,Company W,Injection,500 mg,30,1623,21818.0,2024-05-14,South America,Pharmacy
Drug A,Company V,Cream,50 mg,30,1318,7513.0,2024-07-03,South America,Supermarkets
Drug C,Company V,Injection,100 mg/ml,30,123,4294.0,2024-01-09,Asia,Hospitals
Drug D,Company Y,Tablet,50 mg,30,1466,24941.0,2024-07-22,Africa,Supermarkets
Drug D,Company Z,Cream,50 mg,60,390,46339.0,2023-08-10,Africa,Clinics
Drug C,Company V,Syrup,250 mg,50 g,1586,9800.0,2024-05-13,Asia,Supermarkets
Drug D,Company Y,Syrup,500 mg,10 ml,739,48204.0,2024-02-06,North America,Pharmacy
Drug C,Company Y,Capsule,10 mg,10 ml,1267,19752.0,2024-04-18,Europe,Online Pharmacy
Drug C,Company V,Tablet,250 mg,30,1834,37074.0,2024-07-12,Asia,Online Pharmacy
Drug A,Company Y,Cream,250 mg,10 ml,667,7794.0,2024-04-02,Africa,Hospitals
Drug D,Company Z,Injection,10 mg,60,1360,33904.0,2023-08-30,Africa,Pharmacy
Drug E,Company X,Tablet,50 mg,60,1124,15758.0,2023-11-01,North America,Pharmacy
Drug E,Company W,Tablet,250 mg,60,236,46906.0,2023-08-26,Europe,Hospitals
Drug C,Company X,Tablet,50 mg,60,1134,13081.0,2024-03-17,Africa,Clinics
Drug C,Company Z,Injection,250 mg,100 ml,1262,23680.0,2023-08-05,Africa,Supermarkets
Drug B,Company Z,Capsule,100 mg/ml,10 ml,153,19965.0,2023-10-10,North America,Pharmacy
Drug A,Company W,Injection,500 mg,50 g,1159,49694.0,2024-04-29,South America,Supermarkets
Drug E,Company Z,Injection,500 mg,30,575,42355.0,2023-08-18,South America,Pharmacy
Drug A,Company X,Capsule,250 mg,60,189,45637.0,2023-08-04,Africa,Pharmacy
Drug E,Company W,Capsule,250 mg,60,1132,46407.0,2024-01-12,Europe,Clinics
Drug C,Company X,Injection,100 mg/ml,100 ml,411,37320.0,2024-05-19,North America,Clinics
Drug D,Company Z,Syrup,50 mg,100 ml,165,26575.0,2023-12-13,South America,Pharmacy
Drug A,Company Y,Injection,100 mg/ml,100 ml,1178,33005.0,2023-09-15,Europe,Supermarkets
Drug C,Company Y,Tablet,100 mg/ml,100 ml,526,43392.0,2024-01-10,Africa,Supermarkets
Drug D,Company Y,Syrup,250 mg,100 ml,1084,34603.0,2023-11-20,South America,Pharmacy
Drug D,Company Y,Capsule,50 mg,50 g,574,27787.0,2023-09-26,North America,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,100 ml,1915,41152.0,2023-11-18,North America,Online Pharmacy
Drug E,Company V,Cream,50 mg,100 ml,686,47207.0,2024-05-08,South America,Hospitals
Drug C,Company V,Injection,100 mg/ml,10 ml,489,31891.0,2024-07-08,South America,Supermarkets
Drug A,Company Y,Syrup,500 mg,60,1995,25257.0,2023-11-23,South America,Pharmacy
Drug E,Company X,Syrup,500 mg,100 ml,1454,28319.0,2024-04-26,Asia,Clinics
Drug C,Company W,Tablet,10 mg,10 ml,221,20149.0,2023-09-16,Europe,Pharmacy
Drug B,Company W,Tablet,100 mg/ml,100 ml,449,20979.0,2024-01-12,Europe,Pharmacy
Drug B,Company Z,Injection,500 mg,60,1180,24090.0,2024-03-06,South America,Supermarkets
Drug A,Company W,Tablet,50 mg,30,898,10545.0,2023-08-21,Asia,Pharmacy
Drug A,Company W,Cream,10 mg,60,967,37020.0,2024-05-10,Asia,Supermarkets
Drug A,Company W,Injection,50 mg,60,909,12714.0,2024-02-18,Africa,Online Pharmacy
Drug A,Company Z,Capsule,100 mg/ml,100 ml,654,8859.0,2023-12-01,Asia,Hospitals
Drug C,Company V,Injection,500 mg,30,883,14721.0,2023-09-24,South America,Clinics
Drug B,Company W,Cream,100 mg/ml,100 ml,565,4821.0,2024-01-30,Europe,Clinics
Drug B,Company V,Capsule,250 mg,50 g,933,26268.0,2024-05-07,North America,Hospitals
Drug C,Company W,Injection,100 mg/ml,10 ml,1793,12451.0,2024-06-24,Africa,Online Pharmacy
Drug E,Company V,Syrup,500 mg,100 ml,697,19171.0,2024-02-25,Asia,Pharmacy
Drug D,Company V,Cream,250 mg,30,379,45953.0,2023-11-01,Asia,Supermarkets
Drug D,Company Y,Injection,10 mg,60,1640,18487.0,2023-10-05,South America,Clinics
Drug C,Company X,Syrup,500 mg,10 ml,244,29056.0,2024-01-07,Asia,Supermarkets
Drug C,Company Z,Tablet,10 mg,60,482,4566.0,2023-09-30,Asia,Online Pharmacy
Drug B,Company Y,Injection,500 mg,60,982,5040.0,2023-12-30,Asia,Hospitals
Drug D,Company X,Tablet,100 mg/ml,100 ml,401,33003.0,2023-11-10,Asia,Hospitals
Drug C,Company X,Capsule,100 mg/ml,60,1315,13838.0,2024-02-07,South America,Clinics
Drug B,Company W,Capsule,500 mg,10 ml,1986,21856.0,2024-01-15,South America,Pharmacy
Drug A,Company W,Cream,10 mg,100 ml,626,41156.0,2023-11-23,North America,Pharmacy
Drug D,Company V,Tablet,50 mg,30,817,41978.0,2023-10-24,Europe,Clinics
Drug A,Company W,Syrup,50 mg,10 ml,1540,46616.0,2024-05-12,Europe,Clinics
Drug B,Company Y,Cream,50 mg,60,1352,9133.0,2024-01-11,Africa,Supermarkets
Drug C,Company X,Injection,100 mg/ml,10 ml,428,26054.0,2023-09-10,Asia,Pharmacy
Drug D,Company Z,Injection,250 mg,60,1934,41356.0,2024-04-21,South America,Hospitals
Drug C,Company Z,Capsule,10 mg,50 g,1826,2719.0,2024-01-06,South America,Supermarkets
Drug E,Company Z,Tablet,50 mg,10 ml,594,11887.0,2023-08-28,Africa,Online Pharmacy
Drug D,Company W,Injection,250 mg,50 g,105,36153.0,2024-07-26,Europe,Pharmacy
Drug C,Company W,Tablet,250 mg,50 g,1169,21685.0,2023-11-22,South America,Clinics
Drug A,Company Z,Tablet,500 mg,30,1463,49601.0,2023-10-01,Africa,Supermarkets
Drug C,Company W,Tablet,250 mg,50 g,1091,15021.0,2024-06-15,North America,Hospitals
Drug C,Company Z,Injection,50 mg,10 ml,230,15353.0,2024-05-02,Asia,Supermarkets
Drug E,Company X,Cream,500 mg,30,1603,46470.0,2023-12-14,Africa,Supermarkets
Drug C,Company Y,Capsule,100 mg/ml,60,522,32783.0,2024-07-27,Africa,Supermarkets
Drug A,Company W,Cream,50 mg,100 ml,302,9722.0,2024-03-11,Europe,Online Pharmacy
Drug E,Company V,Tablet,250 mg,10 ml,664,32835.0,2023-12-16,North America,Pharmacy
Drug B,Company V,Tablet,500 mg,60,1701,36720.0,2024-01-17,Asia,Supermarkets
Drug B,Company W,Capsule,500 mg,30,1048,1486.0,2023-12-25,Africa,Supermarkets
Drug D,Company Y,Tablet,250 mg,10 ml,1570,17354.0,2023-08-09,Africa,Hospitals
Drug D,Company X,Tablet,500 mg,30,109,17302.0,2023-07-30,Africa,Supermarkets
Drug D,Company Z,Capsule,100 mg/ml,10 ml,141,19153.0,2023-10-28,Europe,Supermarkets
Drug B,Company X,Cream,10 mg,60,1239,36616.0,2024-01-06,Africa,Clinics
Drug D,Company X,Tablet,50 mg,60,1499,4766.0,2024-06-13,Africa,Online Pharmacy
Drug D,Company X,Tablet,10 mg,60,1869,25748.0,2023-11-05,South America,Online Pharmacy
Drug C,Company W,Syrup,100 mg/ml,30,1355,27880.0,2024-03-07,South America,Clinics
Drug C,Company V,Capsule,100 mg/ml,30,1173,8649.0,2024-01-09,South America,Online Pharmacy
Drug D,Company Z,Syrup,10 mg,60,828,30214.0,2024-06-25,North America,Pharmacy
Drug C,Company W,Syrup,100 mg/ml,30,453,10749.0,2023-11-25,Europe,Supermarkets
Drug C,Company Y,Injection,250 mg,50 g,132,17487.0,2023-12-28,Asia,Supermarkets
Drug A,Company W,Cream,100 mg/ml,100 ml,620,32593.0,2023-11-01,Asia,Hospitals
Drug E,Company X,Tablet,10 mg,50 g,1423,21911.0,2024-04-06,Africa,Hospitals
Drug B,Company Z,Cream,500 mg,50 g,1308,16623.0,2024-07-26,South America,Clinics
Drug E,Company Y,Injection,500 mg,60,460,29993.0,2024-03-16,Africa,Pharmacy
Drug B,Company Z,Injection,50 mg,10 ml,1598,43114.0,2024-01-20,North America,Online Pharmacy
Drug E,Company W,Tablet,100 mg/ml,50 g,978,46578.0,2023-11-30,Europe,Hospitals
Drug B,Company Z,Tablet,50 mg,100 ml,1484,15499.0,2024-05-27,North America,Pharmacy
Drug A,Company V,Cream,500 mg,100 ml,1807,37740.0,2023-09-11,South America,Clinics
Drug D,Company Z,Tablet,100 mg/ml,50 g,1197,36217.0,2024-02-28,South America,Online Pharmacy
Drug A,Company X,Injection,100 mg/ml,30,1169,33004.0,2024-06-11,South America,Online Pharmacy
