Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug B,Company Y,Syrup,100 mg/ml,30,651,43294.0,2023-09-15,Africa,Pharmacy
Drug C,Company Y,Capsule,250 mg,100 ml,213,41727.0,2023-11-23,Asia,Online Pharmacy
Drug A,Company Y,Cream,250 mg,50 g,1808,18900.0,2024-03-14,Asia,Hospitals
Drug B,Company Z,Tablet,100 mg/ml,30,979,33935.0,2023-12-14,Europe,Online Pharmacy
Drug E,Company W,Injection,100 mg/ml,10 ml,903,29491.0,2023-09-22,Africa,Online Pharmacy
Drug D,Company Z,Tablet,500 mg,10 ml,1873,47958.0,2023-11-09,South America,Hospitals
Drug D,Company X,Syrup,100 mg/ml,30,1575,39809.0,2023-12-25,Asia,Clinics
Drug A,Company V,Tablet,50 mg,60,1178,26564.0,2024-01-01,Asia,Online Pharmacy
Drug C,Company Y,Syrup,10 mg,30,136,28942.0,2023-10-31,Europe,Supermarkets
Drug C,Company W,Tablet,250 mg,50 g,177,38415.0,2024-01-20,Europe,Supermarkets
Drug C,Company V,Capsule,500 mg,10 ml,267,37982.0,2024-02-25,Africa,Online Pharmacy
Drug A,Company Y,Syrup,10 mg,10 ml,539,28332.0,2024-06-23,South America,Hospitals
Drug B,Company Y,Cream,100 mg/ml,100 ml,1637,28078.0,2023-12-20,South America,Pharmacy
Drug E,Company V,Injection,100 mg/ml,50 g,895,1117.0,2024-04-16,Africa,Hospitals
Drug A,Company Z,Syrup,100 mg/ml,50 g,545,7812.0,2024-03-15,Africa,Clinics
Drug D,Company Y,Syrup,10 mg,60,809,34972.0,2023-08-24,Asia,Hospitals
Drug E,Company X,Capsule,50 mg,50 g,251,33441.0,2023-08-07,Europe,Pharmacy
Drug D,Company X,Cream,100 mg/ml,50 g,954,6130.0,2023-08-20,Africa,Pharmacy
Drug B,Company V,Syrup,500 mg,50 g,1105,9186.0,2023-10-17,North America,Hospitals
Drug A,Company Z,Capsule,50 mg,50 g,280,41256.0,2024-04-03,Asia,Pharmacy
Drug C,Company Z,Syrup,250 mg,30,357,2350.0,2024-06-02,South America,Online Pharmacy
Drug B,Company V,Cream,50 mg,60,1476,21861.0,2023-09-19,Asia,Pharmacy
Drug E,Company V,Cream,10 mg,100 ml,1448,37724.0,2023-12-08,Europe,Clinics
Drug D,Company Y,Syrup,100 mg/ml,50 g,1191,27570.0,2023-11-21,Europe,Hospitals
Drug B,Company X,Cream,250 mg,50 g,451,18899.0,2024-04-06,North America,Pharmacy
Drug B,Company W,Capsule,50 mg,60,1978,23993.0,2024-06-04,Europe,Pharmacy
Drug D,Company V,Injection,10 mg,100 ml,403,4075.0,2024-03-16,South America,Hospitals
Drug D,Company X,Cream,10 mg,50 g,309,38835.0,2024-03-08,North America,Hospitals
Drug C,Company W,Injection,10 mg,10 ml,1448,13865.0,2023-12-08,South America,Supermarkets
Drug D,Company W,Cream,100 mg/ml,50 g,704,12836.0,2024-01-17,Africa,Clinics
Drug B,Company Y,Syrup,10 mg,30,165,32484.0,2024-07-11,Africa,Pharmacy
Drug B,Company W,Capsule,250 mg,10 ml,1824,12594.0,2023-12-11,South America,Hospitals
Drug A,Company Y,Tablet,50 mg,10 ml,1553,35920.0,2023-08-16,Europe,Pharmacy
Drug E,Company W,Tablet,250 mg,30,1114,45080.0,2023-10-14,Africa,Hospitals
Drug C,Company Y,Cream,100 mg/ml,60,1746,7097.0,2023-11-07,Asia,Supermarkets
Drug D,Company V,Capsule,10 mg,30,1468,32272.0,2024-04-21,South America,Supermarkets
Drug B,Company V,Injection,500 mg,50 g,230,41305.0,2024-04-09,Europe,Clinics
Drug E,Company X,Capsule,500 mg,50 g,776,6165.0,2024-04-14,Asia,Hospitals
Drug E,Company W,Tablet,500 mg,50 g,1071,3760.0,2023-09-09,Europe,Hospitals
Drug B,Company Z,Capsule,500 mg,50 g,1137,1699.0,2023-11-23,Europe,Supermarkets
Drug A,Company Y,Capsule,10 mg,60,787,47912.0,2024-06-09,South America,Online Pharmacy
Drug D,Company Y,Injection,250 mg,30,1479,33505.0,2024-06-30,South America,Pharmacy
Drug C,Company V,Capsule,500 mg,100 ml,405,23360.0,2023-11-03,South America,Online Pharmacy
Drug C,Company W,Cream,50 mg,10 ml,470,45836.0,2023-11-02,South America,Online Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1864,26663.0,2024-04-21,South America,Pharmacy
Drug B,Company X,Tablet,500 mg,50 g,1610,22700.0,2023-10-16,Europe,Clinics
Drug A,Company X,Cream,10 mg,10 ml,1247,23054.0,2023-11-13,Africa,Hospitals
Drug E,Company W,Injection,50 mg,60,1515,37393.0,2023-12-30,North America,Hospitals
Drug E,Company X,Syrup,500 mg,30,1064,11558.0,2024-07-12,Europe,Online Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,50 g,336,7855.0,2023-08-28,Asia,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1334,30566.0,2023-12-19,North America,Pharmacy
Drug D,Company X,Cream,500 mg,100 ml,472,23247.0,2023-12-20,Asia,Hospitals
Drug D,Company V,Capsule,50 mg,100 ml,169,18665.0,2024-01-31,Europe,Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,150,8735.0,2023-10-18,North America,Supermarkets
Drug D,Company V,Injection,100 mg/ml,10 ml,1503,19148.0,2023-10-10,North America,Clinics
Drug A,Company X,Syrup,100 mg/ml,50 g,355,33093.0,2024-05-18,North America,Hospitals
Drug A,Company W,Injection,100 mg/ml,50 g,1215,12727.0,2023-11-30,North America,Pharmacy
Drug D,Company V,Tablet,50 mg,50 g,857,26479.0,2023-08-25,Asia,Pharmacy
Drug E,Company W,Cream,250 mg,100 ml,914,28345.0,2024-02-21,Africa,Hospitals
Drug E,Company V,Tablet,100 mg/ml,100 ml,1513,16791.0,2024-07-28,South America,Supermarkets
Drug D,Company V,Injection,500 mg,100 ml,809,1788.0,2023-09-19,South America,Online Pharmacy
Drug A,Company X,Tablet,10 mg,10 ml,1696,42076.0,2024-03-27,Africa,Pharmacy
Drug D,Company V,Cream,500 mg,50 g,1943,42637.0,2024-04-13,North America,Online Pharmacy
Drug B,Company W,Cream,100 mg/ml,10 ml,794,5918.0,2024-04-14,Africa,Hospitals
Drug A,Company Y,Cream,500 mg,60,601,7096.0,2024-06-28,Europe,Pharmacy
Drug D,Company W,Cream,100 mg/ml,30,1954,14676.0,2023-12-20,Africa,Online Pharmacy
Drug D,Company Y,Tablet,10 mg,30,301,28337.0,2023-10-10,Africa,Pharmacy
Drug D,Company Z,Cream,250 mg,50 g,648,34565.0,2024-06-10,South America,Online Pharmacy
Drug E,Company W,Injection,10 mg,50 g,508,9190.0,2023-10-26,Africa,Hospitals
Drug E,Company Y,Injection,100 mg/ml,30,1259,21505.0,2023-10-05,Europe,Online Pharmacy
Drug C,Company Y,Injection,100 mg/ml,60,1922,5404.0,2023-12-27,Africa,Hospitals
Drug C,Company W,Tablet,100 mg/ml,100 ml,1769,49043.0,2023-10-07,South America,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,100 ml,348,40962.0,2023-08-07,South America,Hospitals
Drug C,Company Y,Cream,50 mg,50 g,317,17536.0,2024-02-29,Africa,Supermarkets
Drug D,Company X,Tablet,250 mg,100 ml,832,14813.0,2023-11-01,North America,Supermarkets
Drug B,Company W,Injection,50 mg,50 g,1217,44230.0,2023-08-25,Asia,Clinics
Drug B,Company V,Tablet,10 mg,30,987,46351.0,2024-04-13,Asia,Pharmacy
Drug C,Company V,Cream,100 mg/ml,30,1544,28088.0,2024-04-14,South America,Hospitals
Drug C,Company Y,Injection,10 mg,50 g,1500,33627.0,2023-11-05,Africa,Hospitals
Drug B,Company V,Syrup,250 mg,100 ml,1406,38824.0,2023-12-29,Europe,Pharmacy
Drug B,Company Z,Injection,500 mg,50 g,1176,3089.0,2023-08-02,Europe,Clinics
Drug B,Company W,Syrup,500 mg,10 ml,1806,24517.0,2024-04-16,South America,Online Pharmacy
Drug A,Company V,Syrup,250 mg,30,1187,25578.0,2023-10-21,North America,Clinics
Drug A,Company W,Cream,250 mg,10 ml,606,19299.0,2024-03-07,North America,Online Pharmacy
Drug D,Company Y,Injection,50 mg,30,1824,35974.0,2023-08-03,Europe,Hospitals
Drug B,Company Y,Tablet,100 mg/ml,30,1082,1598.0,2023-09-28,North America,Supermarkets
Drug B,Company W,Injection,500 mg,50 g,1738,46460.0,2024-03-29,South America,Online Pharmacy
Drug A,Company Y,Capsule,250 mg,100 ml,566,7773.0,2023-09-23,Europe,Pharmacy
Drug D,Company Y,Tablet,50 mg,100 ml,1542,18211.0,2023-10-19,Europe,Pharmacy
Drug B,Company Z,Capsule,250 mg,100 ml,1818,24007.0,2024-05-15,Asia,Supermarkets
Drug C,Company X,Cream,500 mg,10 ml,380,19627.0,2024-04-26,Africa,Clinics
Drug C,Company Y,Cream,500 mg,30,1258,32636.0,2023-10-06,South America,Clinics
Drug B,Company X,Injection,500 mg,10 ml,271,42665.0,2024-07-23,Europe,Pharmacy
Drug C,Company Z,Cream,100 mg/ml,60,1450,41272.0,2023-09-25,Africa,Online Pharmacy
Drug B,Company W,Capsule,500 mg,10 ml,880,41888.0,2024-02-01,North America,Online Pharmacy
Drug A,Company Z,Syrup,10 mg,100 ml,946,11455.0,2023-11-19,Europe,Pharmacy
Drug E,Company W,Injection,100 mg/ml,50 g,1435,5947.0,2024-06-16,North America,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,50 g,662,42968.0,2024-05-04,Asia,Hospitals
Drug A,Company Z,Syrup,10 mg,10 ml,974,1233.0,2023-12-12,Asia,Online Pharmacy
Drug B,Company Y,Capsule,500 mg,100 ml,375,48490.0,2023-09-10,Asia,Online Pharmacy
Drug D,Company Z,Cream,100 mg/ml,60,1174,45203.0,2023-09-16,Asia,Hospitals
Drug B,Company W,Cream,100 mg/ml,50 g,826,38948.0,2024-05-13,Asia,Pharmacy
Drug D,Company W,Cream,500 mg,100 ml,1991,22125.0,2023-12-29,Africa,Pharmacy
Drug A,Company V,Tablet,10 mg,30,1847,3341.0,2024-01-28,Europe,Clinics
Drug B,Company W,Tablet,10 mg,50 g,1902,30721.0,2023-10-07,Africa,Online Pharmacy
Drug C,Company V,Capsule,250 mg,30,1565,44406.0,2024-05-01,North America,Pharmacy
Drug A,Company Z,Syrup,10 mg,60,202,29359.0,2024-04-26,Europe,Clinics
Drug E,Company W,Cream,500 mg,100 ml,1154,43230.0,2023-09-28,Asia,Online Pharmacy
Drug A,Company Y,Syrup,100 mg/ml,50 g,1979,44423.0,2024-02-07,Asia,Supermarkets
Drug E,Company Z,Syrup,250 mg,60,1572,45926.0,2024-04-11,Africa,Clinics
Drug D,Company V,Injection,100 mg/ml,60,1732,15706.0,2024-02-29,Africa,Supermarkets
Drug D,Company X,Capsule,50 mg,100 ml,994,28766.0,2024-06-05,Africa,Supermarkets
Drug E,Company Z,Tablet,250 mg,10 ml,524,29230.0,2023-12-20,North America,Supermarkets
Drug B,Company Y,Injection,50 mg,100 ml,255,10654.0,2024-01-23,North America,Clinics
Drug E,Company W,Cream,250 mg,50 g,347,13939.0,2024-04-14,North America,Hospitals
Drug E,Company W,Injection,100 mg/ml,10 ml,884,29077.0,2024-03-23,North America,Pharmacy
Drug B,Company Z,Capsule,50 mg,10 ml,1415,35744.0,2024-06-06,Europe,Hospitals
Drug B,Company X,Tablet,10 mg,100 ml,600,22592.0,2024-05-13,North America,Hospitals
Drug E,Company Y,Tablet,500 mg,30,1568,22730.0,2023-10-23,South America,Clinics
Drug C,Company X,Syrup,100 mg/ml,30,1383,7696.0,2024-06-27,North America,Hospitals
Drug E,Company X,Injection,100 mg/ml,100 ml,1066,30159.0,2023-10-16,Europe,Hospitals
Drug A,Company Y,Syrup,250 mg,10 ml,1759,31641.0,2024-07-07,Africa,Pharmacy
Drug A,Company V,Capsule,50 mg,30,1040,45896.0,2023-11-09,Africa,Online Pharmacy
Drug C,Company X,Injection,500 mg,60,1796,15290.0,2023-12-18,Africa,Pharmacy
Drug D,Company W,Syrup,250 mg,100 ml,1545,2653.0,2024-07-26,South America,Hospitals
Drug A,Company X,Tablet,50 mg,60,1615,48316.0,2024-05-19,North America,Supermarkets
Drug C,Company V,Syrup,100 mg/ml,100 ml,1793,3737.0,2023-11-29,Asia,Hospitals
Drug E,Company V,Cream,250 mg,50 g,1283,30409.0,2024-04-05,Africa,Hospitals
Drug A,Company Y,Cream,50 mg,10 ml,635,8357.0,2023-09-26,North America,Online Pharmacy
Drug B,Company W,Injection,50 mg,60,1700,25492.0,2024-05-03,Europe,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,60,1428,22964.0,2023-12-23,Asia,Clinics
Drug B,Company Z,Syrup,50 mg,60,786,11656.0,2024-01-07,Africa,Pharmacy
Drug A,Company Z,Syrup,500 mg,60,973,3690.0,2024-05-01,Europe,Pharmacy
Drug C,Company Y,Cream,10 mg,50 g,1841,5308.0,2023-12-04,Europe,Pharmacy
Drug D,Company X,Injection,100 mg/ml,100 ml,852,21947.0,2024-03-17,South America,Supermarkets
Drug D,Company X,Capsule,10 mg,50 g,1005,20706.0,2023-12-13,Europe,Clinics
Drug E,Company Y,Syrup,500 mg,100 ml,1746,9959.0,2024-03-26,Europe,Clinics
Drug D,Company Y,Capsule,250 mg,30,1257,23476.0,2023-12-31,Asia,Supermarkets
Drug A,Company X,Tablet,10 mg,50 g,1082,35390.0,2024-03-30,Asia,Pharmacy
Drug C,Company Y,Injection,10 mg,50 g,428,3153.0,2024-02-07,South America,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,60,793,30051.0,2024-05-25,Asia,Hospitals
Drug A,Company V,Cream,100 mg/ml,60,140,31617.0,2023-10-22,Asia,Supermarkets
Drug B,Company Y,Injection,500 mg,30,862,42692.0,2024-05-02,Europe,Pharmacy
Drug B,Company V,Cream,250 mg,30,1888,35394.0,2023-08-18,Europe,Online Pharmacy
Drug E,Company X,Cream,100 mg/ml,50 g,1623,26804.0,2024-06-16,Africa,Clinics
Drug D,Company Z,Cream,500 mg,60,1641,7106.0,2023-08-10,Europe,Hospitals
Drug B,Company W,Cream,500 mg,60,622,30194.0,2024-03-09,North America,Hospitals
Drug E,Company V,Syrup,250 mg,50 g,1529,22974.0,2024-04-26,South America,Hospitals
Drug B,Company W,Tablet,10 mg,50 g,1868,14793.0,2024-06-22,South America,Hospitals
Drug A,Company X,Tablet,250 mg,30,421,11743.0,2024-04-24,Asia,Clinics
Drug B,Company Y,Injection,250 mg,50 g,1140,11932.0,2023-08-09,Africa,Hospitals
Drug B,Company V,Syrup,10 mg,100 ml,1689,48095.0,2024-01-31,South America,Hospitals
Drug B,Company Z,Syrup,10 mg,30,899,30188.0,2024-01-01,North America,Hospitals
Drug B,Company Z,Cream,250 mg,10 ml,1631,1499.0,2024-06-06,South America,Pharmacy
Drug B,Company Z,Cream,250 mg,50 g,319,13155.0,2024-05-13,Asia,Online Pharmacy
Drug C,Company W,Syrup,500 mg,10 ml,152,12327.0,2023-10-31,North America,Online Pharmacy
Drug C,Company W,Cream,250 mg,50 g,1283,2668.0,2024-05-13,South America,Clinics
Drug A,Company W,Injection,100 mg/ml,100 ml,1508,41269.0,2023-12-25,North America,Hospitals
Drug E,Company Y,Capsule,100 mg/ml,30,774,26648.0,2024-05-30,South America,Hospitals
Drug A,Company Z,Syrup,50 mg,30,255,47763.0,2024-03-30,Africa,Supermarkets
Drug D,Company Z,Tablet,10 mg,10 ml,1460,22865.0,2023-10-10,South America,Clinics
Drug B,Company W,Cream,100 mg/ml,30,879,6810.0,2024-04-13,Africa,Hospitals
Drug B,Company V,Injection,500 mg,50 g,634,15232.0,2024-07-20,Asia,Pharmacy
Drug C,Company X,Cream,500 mg,100 ml,1589,28963.0,2024-02-15,Africa,Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,100 ml,288,10918.0,2023-11-21,Africa,Clinics
Drug C,Company V,Capsule,500 mg,50 g,161,15335.0,2024-07-15,South America,Online Pharmacy
Drug E,Company Y,Cream,500 mg,50 g,855,29393.0,2023-09-04,South America,Clinics
Drug E,Company Y,Syrup,10 mg,10 ml,488,48696.0,2023-12-13,Europe,Clinics
Drug C,Company W,Cream,50 mg,100 ml,1119,17664.0,2024-02-21,Africa,Hospitals
Drug D,Company V,Tablet,250 mg,30,105,10114.0,2023-09-28,Asia,Clinics
Drug D,Company X,Injection,100 mg/ml,100 ml,1425,49691.0,2023-11-22,Africa,Pharmacy
Drug B,Company Y,Syrup,100 mg/ml,10 ml,908,12202.0,2024-03-11,Europe,Hospitals
Drug C,Company Y,Cream,250 mg,30,1479,39296.0,2024-05-29,Africa,Pharmacy
Drug D,Company Y,Injection,10 mg,30,1271,24977.0,2023-11-03,Africa,Clinics
Drug B,Company Y,Capsule,50 mg,60,255,3422.0,2024-07-26,Europe,Hospitals
Drug B,Company Z,Injection,50 mg,100 ml,1258,40096.0,2024-01-24,North America,Clinics
Drug B,Company Z,Capsule,500 mg,100 ml,1633,49748.0,2023-08-02,South America,Supermarkets
Drug A,Company Z,Cream,10 mg,100 ml,115,42746.0,2024-06-27,South America,Clinics
Drug E,Company Z,Injection,500 mg,30,1666,31902.0,2024-01-05,South America,Pharmacy
Drug E,Company Y,Injection,10 mg,100 ml,1141,14925.0,2024-04-28,Africa,Hospitals
Drug A,Company X,Capsule,500 mg,50 g,684,49285.0,2024-02-26,Europe,Online Pharmacy
Drug C,Company W,Tablet,100 mg/ml,100 ml,125,27122.0,2023-08-25,Asia,Hospitals
Drug B,Company Y,Syrup,10 mg,100 ml,1257,9065.0,2024-02-13,South America,Online Pharmacy
Drug A,Company W,Syrup,250 mg,10 ml,512,38483.0,2023-11-29,Africa,Hospitals
Drug B,Company Z,Tablet,500 mg,60,1978,35271.0,2023-12-25,North America,Supermarkets
Drug B,Company Z,Syrup,50 mg,10 ml,452,27833.0,2023-11-01,Europe,Pharmacy
Drug C,Company Y,Cream,50 mg,100 ml,1464,13450.0,2023-10-04,North America,Hospitals
Drug E,Company V,Cream,100 mg/ml,60,1259,34258.0,2023-10-21,North America,Online Pharmacy
Drug B,Company Z,Injection,50 mg,10 ml,997,6288.0,2024-07-17,North America,Supermarkets
Drug A,Company V,Cream,50 mg,60,324,16995.0,2023-10-26,Europe,Pharmacy
Drug A,Company X,Syrup,10 mg,100 ml,153,48959.0,2024-05-31,Europe,Clinics
Drug E,Company Y,Cream,10 mg,50 g,1927,36009.0,2023-08-09,Africa,Hospitals
Drug B,Company X,Cream,100 mg/ml,60,463,7692.0,2023-07-30,Africa,Clinics
Drug B,Company V,Capsule,10 mg,30,1767,37875.0,2024-01-28,Europe,Clinics
Drug D,Company W,Injection,250 mg,100 ml,1906,37464.0,2023-08-04,Asia,Pharmacy
Drug C,Company X,Tablet,100 mg/ml,30,1155,27188.0,2023-09-19,Africa,Online Pharmacy
Drug B,Company X,Capsule,50 mg,100 ml,752,2969.0,2024-05-01,North America,Online Pharmacy
Drug A,Company W,Injection,10 mg,30,1723,43091.0,2023-08-17,Africa,Hospitals
Drug C,Company Z,Capsule,100 mg/ml,60,1337,22675.0,2023-08-05,Africa,Clinics
Drug D,Company Y,Capsule,50 mg,60,1430,41328.0,2023-08-06,South America,Supermarkets
Drug A,Company Y,Capsule,50 mg,100 ml,1184,27895.0,2024-04-29,South America,Clinics
Drug E,Company Y,Syrup,10 mg,30,506,17762.0,2024-06-20,Asia,Pharmacy
Drug D,Company Z,Capsule,500 mg,10 ml,1085,1367.0,2024-03-05,Africa,Pharmacy
Drug C,Company V,Injection,50 mg,10 ml,1151,23237.0,2024-03-28,Europe,Hospitals
Drug C,Company Z,Capsule,250 mg,100 ml,157,17373.0,2024-04-06,North America,Clinics
Drug D,Company W,Injection,500 mg,10 ml,1665,49986.0,2023-08-29,North America,Online Pharmacy
Drug D,Company Y,Cream,50 mg,30,206,35133.0,2024-03-15,Africa,Hospitals
Drug C,Company V,Tablet,100 mg/ml,30,1348,37823.0,2024-06-24,Africa,Supermarkets
Drug D,Company V,Tablet,500 mg,60,1397,45903.0,2023-10-26,Asia,Clinics
Drug B,Company V,Tablet,50 mg,100 ml,1514,24056.0,2024-04-16,Europe,Clinics
Drug B,Company V,Tablet,50 mg,30,160,14104.0,2023-10-30,North America,Clinics
Drug C,Company V,Injection,500 mg,60,1386,21572.0,2024-02-04,Asia,Hospitals
Drug C,Company Y,Cream,500 mg,60,348,3487.0,2024-03-05,Africa,Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1100,3858.0,2024-04-17,Asia,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,60,514,39240.0,2023-11-11,Africa,Supermarkets
Drug B,Company W,Syrup,100 mg/ml,100 ml,1752,38068.0,2023-12-29,North America,Online Pharmacy
Drug A,Company W,Cream,100 mg/ml,10 ml,358,13438.0,2024-03-13,Europe,Supermarkets
Drug A,Company Y,Capsule,500 mg,10 ml,506,28350.0,2024-04-10,Asia,Supermarkets
Drug E,Company Y,Tablet,100 mg/ml,100 ml,1938,28072.0,2024-07-12,Asia,Online Pharmacy
Drug B,Company V,Capsule,500 mg,10 ml,794,29529.0,2023-11-26,North America,Clinics
Drug A,Company X,Injection,500 mg,10 ml,483,26712.0,2023-12-22,North America,Pharmacy
Drug D,Company V,Cream,100 mg/ml,50 g,1884,23635.0,2024-05-11,Asia,Supermarkets
Drug D,Company Y,Cream,50 mg,10 ml,735,40658.0,2023-10-12,Africa,Online Pharmacy
Drug B,Company V,Syrup,100 mg/ml,50 g,274,30681.0,2024-05-19,Asia,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1805,40381.0,2024-04-10,North America,Hospitals
Drug B,Company Y,Capsule,10 mg,50 g,873,28594.0,2024-02-10,Europe,Clinics
Drug A,Company W,Syrup,500 mg,100 ml,132,44778.0,2024-04-18,Asia,Hospitals
Drug A,Company W,Tablet,250 mg,50 g,1420,14853.0,2024-01-23,Europe,Supermarkets
Drug A,Company W,Injection,100 mg/ml,50 g,1683,29645.0,2023-10-03,Europe,Online Pharmacy
Drug E,Company Y,Injection,250 mg,60,1143,43589.0,2024-04-25,Asia,Supermarkets
Drug B,Company Z,Cream,500 mg,30,223,2979.0,2024-05-04,Europe,Clinics
Drug C,Company X,Syrup,10 mg,60,1324,4688.0,2023-10-06,Asia,Clinics
Drug E,Company V,Injection,250 mg,100 ml,194,24534.0,2024-04-03,Europe,Online Pharmacy
Drug C,Company Y,Tablet,10 mg,60,661,23684.0,2024-01-20,Africa,Online Pharmacy
Drug B,Company Y,Tablet,10 mg,50 g,751,19968.0,2024-03-16,South America,Pharmacy
Drug B,Company V,Cream,250 mg,100 ml,1257,23292.0,2024-07-26,North America,Pharmacy
Drug D,Company V,Injection,500 mg,60,302,13102.0,2024-01-10,Africa,Online Pharmacy
Drug D,Company Y,Capsule,500 mg,100 ml,952,24617.0,2024-06-05,North America,Pharmacy
Drug A,Company X,Capsule,10 mg,100 ml,507,10837.0,2023-12-09,Asia,Online Pharmacy
Drug B,Company V,Cream,10 mg,50 g,1325,29008.0,2023-09-18,South America,Clinics
Drug B,Company V,Tablet,10 mg,50 g,970,30738.0,2024-05-27,Africa,Pharmacy
Drug E,Company W,Capsule,500 mg,50 g,1034,9255.0,2024-03-17,Asia,Supermarkets
Drug E,Company Z,Capsule,100 mg/ml,100 ml,1127,3828.0,2024-06-24,South America,Hospitals
Drug E,Company Z,Syrup,250 mg,30,347,46219.0,2024-05-09,Africa,Pharmacy
Drug C,Company Y,Syrup,10 mg,50 g,1032,37678.0,2024-01-20,North America,Clinics
Drug B,Company Z,Tablet,50 mg,30,1105,35389.0,2023-11-23,Asia,Pharmacy
Drug B,Company V,Syrup,250 mg,100 ml,107,11533.0,2024-01-26,South America,Online Pharmacy
Drug E,Company Z,Cream,100 mg/ml,60,585,37206.0,2024-02-18,North America,Online Pharmacy
Drug E,Company X,Tablet,500 mg,30,1915,6442.0,2024-05-16,South America,Online Pharmacy
Drug B,Company W,Cream,250 mg,100 ml,1228,47317.0,2024-05-12,Europe,Pharmacy
Drug D,Company X,Injection,10 mg,60,728,17927.0,2024-07-08,North America,Online Pharmacy
