Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug C,Company X,Injection,50 mg,100 ml,938,49452.0,2023-12-20,Europe,Hospitals
Drug B,Company W,Injection,100 mg/ml,50 g,1140,37493.0,2023-09-01,North America,Hospitals
Drug D,Company V,Cream,250 mg,10 ml,493,37610.0,2023-09-21,Europe,Hospitals
Drug D,Company Y,Syrup,250 mg,10 ml,1358,3735.0,2024-07-09,Europe,Clinics
Drug A,Company Z,Cream,500 mg,50 g,269,43198.0,2023-10-10,Asia,Pharmacy
Drug B,Company X,Cream,250 mg,30,201,24265.0,2023-10-17,Asia,Online Pharmacy
Drug E,Company Y,Cream,50 mg,30,1918,16223.0,2024-02-28,Asia,Hospitals
Drug D,Company W,Injection,100 mg/ml,60,1337,12997.0,2024-06-26,Europe,Supermarkets
Drug D,Company X,Syrup,100 mg/ml,100 ml,483,25162.0,2023-07-31,Africa,Supermarkets
Drug A,Company Y,Injection,500 mg,50 g,105,31985.0,2024-07-17,South America,Supermarkets
Drug E,Company V,Cream,50 mg,60,1760,24924.0,2023-11-27,Europe,Online Pharmacy
Drug A,Company X,Cream,10 mg,60,835,35184.0,2024-07-16,North America,Supermarkets
Drug B,Company Y,Injection,50 mg,10 ml,122,7349.0,2024-01-19,Europe,Pharmacy
Drug C,Company Y,Syrup,250 mg,30,1415,41330.0,2024-05-05,Europe,Pharmacy
Drug E,Company W,Tablet,100 mg/ml,50 g,1993,5212.0,2024-03-04,Africa,Clinics
Drug E,Company X,Tablet,500 mg,50 g,958,15537.0,2024-05-03,North America,Clinics
Drug A,Company W,Injection,50 mg,10 ml,1616,15777.0,2023-08-10,North America,Clinics
Drug E,Company W,Syrup,100 mg/ml,50 g,922,32819.0,2024-01-24,Europe,Pharmacy
Drug B,Company W,Cream,10 mg,30,580,41566.0,2024-06-23,Africa,Hospitals
Drug B,Company X,Tablet,250 mg,100 ml,561,42268.0,2024-05-12,Asia,Supermarkets
Drug C,Company W,Capsule,50 mg,30,1709,28361.0,2024-05-04,South America,Pharmacy
Drug C,Company Y,Tablet,500 mg,50 g,1662,43524.0,2024-04-22,Europe,Pharmacy
Drug D,Company X,Syrup,500 mg,30,643,42567.0,2023-11-07,South America,Hospitals
Drug A,Company X,Capsule,100 mg/ml,10 ml,1618,11577.0,2024-07-05,North America,Online Pharmacy
Drug B,Company W,Cream,500 mg,60,1616,21763.0,2024-07-15,Europe,Clinics
Drug B,Company X,Injection,50 mg,60,1817,36872.0,2024-06-11,North America,Hospitals
Drug D,Company Z,Syrup,10 mg,100 ml,280,29505.0,2023-07-29,North America,Supermarkets
Drug C,Company W,Cream,100 mg/ml,10 ml,519,3961.0,2023-10-01,North America,Online Pharmacy
Drug C,Company W,Capsule,250 mg,10 ml,1355,9822.0,2023-10-05,Africa,Clinics
Drug D,Company V,Cream,500 mg,100 ml,1289,40553.0,2024-07-28,Europe,Hospitals
Drug D,Company Y,Injection,10 mg,60,1578,18160.0,2023-12-03,Asia,Pharmacy
Drug D,Company Z,Cream,10 mg,100 ml,854,45168.0,2024-05-16,North America,Pharmacy
Drug C,Company X,Injection,250 mg,30,1875,19837.0,2023-10-11,South America,Clinics
Drug C,Company Z,Cream,250 mg,50 g,1105,16306.0,2024-04-03,South America,Pharmacy
Drug B,Company Z,Cream,50 mg,100 ml,503,28974.0,2024-04-01,South America,Pharmacy
Drug E,Company V,Syrup,50 mg,60,1354,28539.0,2024-06-21,North America,Clinics
Drug C,Company V,Tablet,10 mg,100 ml,1716,40609.0,2024-04-01,Asia,Supermarkets
Drug B,Company V,Tablet,250 mg,50 g,1268,38392.0,2024-06-29,North America,Pharmacy
Drug B,Company Z,Tablet,500 mg,60,716,38994.0,2024-02-04,South America,Pharmacy
Drug E,Company W,Tablet,250 mg,50 g,1467,18147.0,2024-06-25,Asia,Online Pharmacy
Drug B,Company X,Cream,250 mg,30,501,8312.0,2023-11-01,Asia,Supermarkets
Drug B,Company V,Cream,250 mg,30,1127,29324.0,2024-07-02,North America,Hospitals
Drug E,Company Y,Syrup,10 mg,10 ml,814,22816.0,2023-12-16,Asia,Clinics
Drug D,Company W,Cream,10 mg,10 ml,1056,4782.0,2023-10-07,Africa,Hospitals
Drug D,Company X,Injection,10 mg,50 g,130,3639.0,2023-12-27,Africa,Hospitals
Drug D,Company W,Tablet,500 mg,50 g,760,16495.0,2024-03-30,Asia,Supermarkets
Drug E,Company X,Tablet,250 mg,10 ml,961,47213.0,2024-06-07,Africa,Online Pharmacy
Drug D,Company X,Cream,100 mg/ml,10 ml,1410,27514.0,2023-10-31,South America,Pharmacy
Drug C,Company X,Tablet,50 mg,60,1446,22233.0,2023-11-30,Europe,Supermarkets
Drug B,Company W,Syrup,500 mg,30,1694,17518.0,2024-01-12,Africa,Hospitals
Drug C,Company Y,Capsule,10 mg,10 ml,1834,5964.0,2024-03-02,South America,Pharmacy
Drug E,Company V,Capsule,250 mg,100 ml,737,33901.0,2024-07-04,North America,Hospitals
Drug A,Company V,Tablet,500 mg,100 ml,1027,9819.0,2024-05-22,Europe,Hospitals
Drug C,Company W,Tablet,500 mg,50 g,1000,34947.0,2023-10-18,South America,Online Pharmacy
Drug B,Company V,Capsule,250 mg,60,1732,43643.0,2024-06-15,Africa,Clinics
Drug E,Company Z,Cream,250 mg,30,1686,38320.0,2024-01-11,Europe,Clinics
Drug C,Company Z,Tablet,50 mg,10 ml,1880,13397.0,2024-01-08,South America,Supermarkets
Drug C,Company V,Cream,10 mg,100 ml,363,3071.0,2024-03-15,Asia,Online Pharmacy
Drug E,Company W,Capsule,10 mg,10 ml,152,27219.0,2024-02-28,North America,Hospitals
Drug D,Company X,Capsule,50 mg,50 g,1989,39898.0,2023-08-05,Europe,Online Pharmacy
Drug C,Company Z,Cream,100 mg/ml,30,729,17817.0,2024-03-16,North America,Pharmacy
Drug E,Company X,Injection,100 mg/ml,50 g,828,3572.0,2024-01-08,North America,Supermarkets
Drug E,Company Z,Cream,10 mg,60,984,43213.0,2023-07-31,North America,Online Pharmacy
Drug E,Company Z,Syrup,10 mg,10 ml,1911,40843.0,2024-01-19,Asia,Supermarkets
Drug E,Company W,Cream,10 mg,30,846,18094.0,2024-05-02,Asia,Online Pharmacy
Drug D,Company X,Injection,10 mg,100 ml,415,30785.0,2024-05-24,Africa,Hospitals
Drug D,Company V,Cream,10 mg,100 ml,1507,32408.0,2024-02-02,Asia,Clinics
Drug B,Company V,Injection,500 mg,50 g,889,4285.0,2024-05-06,South America,Clinics
Drug A,Company V,Tablet,50 mg,30,983,39307.0,2024-01-26,South America,Online Pharmacy
Drug E,Company Y,Syrup,100 mg/ml,60,743,38388.0,2024-07-04,North America,Hospitals
Drug D,Company V,Capsule,250 mg,30,255,27581.0,2024-06-05,South America,Online Pharmacy
Drug D,Company Y,Syrup,50 mg,30,965,12117.0,2023-08-30,Asia,Pharmacy
Drug E,Company X,Capsule,50 mg,10 ml,254,2928.0,2023-08-19,North America,Pharmacy
Drug E,Company V,Injection,100 mg/ml,60,1006,35619.0,2023-12-06,South America,Pharmacy
Drug E,Company X,Tablet,250 mg,10 ml,578,21030.0,2024-02-13,North America,Clinics
Drug E,Company W,Capsule,100 mg/ml,100 ml,1284,40997.0,2023-07-29,North America,Online Pharmacy
Drug C,Company V,Capsule,10 mg,100 ml,1832,22662.0,2024-07-11,Africa,Supermarkets
Drug C,Company Z,Capsule,250 mg,60,698,42700.0,2023-08-30,Europe,Pharmacy
Drug D,Company W,Injection,50 mg,100 ml,174,28115.0,2023-09-08,Africa,Hospitals
Drug D,Company Z,Cream,250 mg,100 ml,247,2564.0,2024-04-30,North America,Pharmacy
Drug B,Company V,Capsule,500 mg,10 ml,1585,22796.0,2024-04-22,Europe,Pharmacy
Drug E,Company Y,Tablet,50 mg,50 g,1212,30821.0,2024-02-05,South America,Supermarkets
Drug E,Company Y,Syrup,100 mg/ml,100 ml,1322,41761.0,2024-05-15,South America,Pharmacy
Drug D,Company X,Cream,50 mg,60,1258,22547.0,2023-08-30,Europe,Hospitals
Drug E,Company V,Cream,50 mg,10 ml,1589,28938.0,2023-11-24,South America,Hospitals
Drug B,Company V,Tablet,500 mg,10 ml,908,44347.0,2023-11-24,Asia,Hospitals
Drug E,Company Y,Injection,100 mg/ml,60,888,22714.0,2024-01-04,Asia,Pharmacy
Drug B,Company Y,Cream,250 mg,60,1591,6484.0,2023-09-11,Asia,Clinics
Drug B,Company Y,Syrup,50 mg,50 g,1266,27371.0,2023-12-05,North America,Clinics
Drug C,Company V,Capsule,10 mg,30,1335,1534.0,2024-07-07,Europe,Pharmacy
Drug D,Company Y,Tablet,10 mg,30,790,9353.0,2024-01-23,Europe,Clinics
Drug C,Company W,Tablet,100 mg/ml,10 ml,408,31302.0,2024-02-24,South America,Clinics
Drug A,Company W,Injection,250 mg,50 g,1613,49778.0,2023-11-24,South America,Clinics
Drug B,Company V,Capsule,500 mg,50 g,1046,41599.0,2023-08-23,South America,Online Pharmacy
Drug A,Company W,Syrup,250 mg,60,769,38634.0,2024-05-08,Asia,Clinics
Drug D,Company Y,Tablet,250 mg,30,1661,40534.0,2024-01-01,Europe,Hospitals
Drug D,Company Z,Injection,50 mg,100 ml,1541,36377.0,2023-08-14,South America,Online Pharmacy
Drug C,Company Z,Injection,250 mg,50 g,286,30863.0,2023-09-09,Europe,Online Pharmacy
Drug C,Company X,Cream,100 mg/ml,100 ml,1432,43247.0,2024-06-21,Africa,Supermarkets
Drug E,Company V,Tablet,500 mg,50 g,249,21795.0,2023-09-20,Asia,Hospitals
Drug B,Company W,Cream,10 mg,30,1441,15841.0,2023-08-11,Africa,Supermarkets
Drug B,Company X,Syrup,500 mg,30,1951,18265.0,2024-06-02,Africa,Hospitals
Drug B,Company Y,Cream,500 mg,100 ml,1017,10342.0,2024-07-02,North America,Hospitals
Drug A,Company W,Syrup,250 mg,60,1287,45058.0,2024-02-08,North America,Supermarkets
Drug B,Company Z,Tablet,10 mg,100 ml,1236,48538.0,2024-07-02,South America,Supermarkets
Drug E,Company Y,Capsule,10 mg,10 ml,1368,6205.0,2024-03-18,North America,Online Pharmacy
Drug A,Company V,Capsule,100 mg/ml,100 ml,936,10109.0,2024-03-24,Asia,Pharmacy
Drug C,Company V,Injection,500 mg,60,676,37726.0,2023-12-24,Asia,Clinics
Drug E,Company Y,Injection,100 mg/ml,30,338,11276.0,2023-09-08,Africa,Supermarkets
Drug A,Company W,Capsule,500 mg,50 g,1131,33794.0,2024-01-30,Asia,Supermarkets
Drug B,Company V,Cream,10 mg,100 ml,1415,40903.0,2023-07-29,South America,Pharmacy
Drug C,Company Y,Capsule,250 mg,50 g,1737,27260.0,2024-01-19,North America,Hospitals
Drug E,Company X,Syrup,50 mg,100 ml,689,19199.0,2024-02-06,Africa,Supermarkets
Drug D,Company W,Tablet,250 mg,30,961,17111.0,2024-01-02,Europe,Clinics
Drug E,Company W,Tablet,250 mg,100 ml,523,39012.0,2024-02-29,Africa,Online Pharmacy
Drug C,Company W,Cream,100 mg/ml,100 ml,124,17741.0,2023-11-01,North America,Hospitals
Drug B,Company Z,Injection,50 mg,100 ml,1579,29112.0,2023-10-10,Asia,Online Pharmacy
Drug D,Company V,Injection,10 mg,30,465,47839.0,2024-03-10,Europe,Pharmacy
Drug B,Company V,Tablet,500 mg,50 g,106,16139.0,2024-04-30,Europe,Clinics
Drug D,Company W,Cream,10 mg,100 ml,129,33103.0,2023-12-12,Asia,Pharmacy
Drug C,Company V,Injection,100 mg/ml,30,179,44121.0,2023-09-07,Asia,Hospitals
Drug A,Company X,Capsule,500 mg,30,509,10346.0,2024-03-18,Africa,Pharmacy
Drug A,Company Y,Injection,10 mg,60,1543,28043.0,2024-03-16,South America,Supermarkets
Drug C,Company V,Cream,250 mg,100 ml,517,39197.0,2024-01-03,South America,Hospitals
Drug E,Company X,Syrup,50 mg,60,938,27950.0,2024-01-13,Asia,Clinics
Drug B,Company Z,Tablet,50 mg,60,1468,33405.0,2024-05-07,Europe,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,100 ml,1397,14728.0,2024-02-28,Africa,Online Pharmacy
Drug D,Company W,Cream,250 mg,10 ml,230,44042.0,2024-01-02,North America,Online Pharmacy
Drug D,Company W,Tablet,100 mg/ml,60,498,26954.0,2023-08-27,North America,Online Pharmacy
Drug C,Company Z,Cream,50 mg,100 ml,1501,49128.0,2023-10-31,South America,Supermarkets
Drug B,Company X,Syrup,50 mg,30,190,40850.0,2024-01-09,Asia,Supermarkets
Drug E,Company Y,Injection,10 mg,30,1984,49839.0,2023-12-03,Europe,Clinics
Drug D,Company Y,Capsule,500 mg,50 g,1919,29695.0,2024-01-14,South America,Online Pharmacy
Drug B,Company Z,Capsule,500 mg,10 ml,655,8141.0,2024-06-15,Asia,Pharmacy
Drug D,Company W,Cream,100 mg/ml,30,935,46285.0,2023-09-21,Asia,Supermarkets
Drug E,Company W,Cream,50 mg,30,1565,13345.0,2024-01-10,Africa,Online Pharmacy
Drug B,Company Y,Tablet,100 mg/ml,50 g,769,24713.0,2023-08-27,Europe,Supermarkets
Drug E,Company V,Capsule,250 mg,10 ml,1624,13764.0,2023-09-11,Africa,Supermarkets
Drug A,Company W,Syrup,50 mg,60,676,35872.0,2024-05-29,Europe,Online Pharmacy
Drug A,Company Y,Syrup,50 mg,50 g,906,12431.0,2024-03-01,North America,Clinics
Drug A,Company Y,Cream,50 mg,10 ml,1870,4688.0,2024-03-15,South America,Pharmacy
Drug A,Company W,Capsule,100 mg/ml,50 g,1810,27443.0,2023-08-13,Europe,Pharmacy
Drug B,Company X,Capsule,10 mg,60,427,8379.0,2024-04-14,North America,Clinics
Drug D,Company X,Injection,50 mg,100 ml,1340,32355.0,2024-02-21,North America,Pharmacy
Drug C,Company V,Cream,50 mg,60,1084,40033.0,2023-12-19,North America,Clinics
Drug C,Company W,Capsule,500 mg,60,1441,5001.0,2024-02-16,Africa,Online Pharmacy
Drug E,Company X,Cream,500 mg,100 ml,1440,35398.0,2024-07-28,South America,Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,100 ml,891,27927.0,2023-10-12,North America,Clinics
Drug A,Company X,Cream,100 mg/ml,30,1718,27940.0,2023-09-06,Africa,Clinics
Drug D,Company X,Cream,50 mg,50 g,1367,45734.0,2024-01-16,South America,Pharmacy
Drug A,Company Y,Injection,100 mg/ml,100 ml,1899,19924.0,2023-09-17,Asia,Clinics
Drug E,Company Y,Tablet,500 mg,100 ml,824,49294.0,2023-12-23,North America,Clinics
Drug A,Company W,Cream,250 mg,100 ml,1964,33741.0,2024-07-21,North America,Online Pharmacy
Drug B,Company W,Tablet,50 mg,50 g,1091,46316.0,2024-04-21,Asia,Clinics
Drug A,Company Z,Tablet,100 mg/ml,10 ml,247,35441.0,2023-10-07,South America,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,60,1598,4074.0,2023-08-18,Europe,Hospitals
Drug A,Company X,Capsule,50 mg,50 g,679,22164.0,2023-11-12,Africa,Pharmacy
Drug E,Company V,Injection,250 mg,30,1521,35865.0,2024-02-22,Europe,Clinics
Drug C,Company W,Tablet,250 mg,60,347,25965.0,2024-05-10,Africa,Clinics
Drug A,Company Y,Injection,10 mg,100 ml,740,37678.0,2024-06-30,Asia,Clinics
Drug B,Company V,Tablet,100 mg/ml,60,872,10189.0,2024-03-11,Asia,Online Pharmacy
Drug E,Company Y,Cream,10 mg,10 ml,449,18843.0,2024-04-24,South America,Pharmacy
Drug B,Company Z,Syrup,500 mg,100 ml,1835,37032.0,2024-06-25,South America,Clinics
Drug B,Company Y,Cream,10 mg,30,413,38333.0,2024-06-13,Europe,Clinics
Drug D,Company V,Syrup,500 mg,30,913,42870.0,2023-09-17,North America,Clinics
Drug C,Company Z,Cream,250 mg,100 ml,1075,45857.0,2024-03-04,Asia,Supermarkets
Drug D,Company X,Syrup,10 mg,30,1600,21517.0,2024-06-22,South America,Hospitals
Drug B,Company W,Injection,250 mg,10 ml,576,40961.0,2023-12-19,Asia,Supermarkets
Drug A,Company V,Syrup,100 mg/ml,30,1265,32484.0,2023-12-13,Africa,Pharmacy
Drug A,Company V,Cream,100 mg/ml,10 ml,529,6114.0,2024-06-30,Africa,Pharmacy
Drug A,Company V,Syrup,500 mg,100 ml,424,36660.0,2023-11-15,North America,Pharmacy
Drug A,Company Z,Injection,50 mg,60,1902,4193.0,2024-02-18,Asia,Online Pharmacy
Drug A,Company W,Injection,100 mg/ml,60,1560,33167.0,2024-01-05,Asia,Pharmacy
Drug E,Company Z,Capsule,10 mg,60,375,13847.0,2023-09-11,South America,Clinics
Drug C,Company X,Cream,10 mg,10 ml,1663,47873.0,2024-04-12,North America,Clinics
Drug D,Company W,Cream,100 mg/ml,100 ml,997,34888.0,2024-04-24,Europe,Online Pharmacy
Drug A,Company W,Tablet,10 mg,60,1718,35098.0,2023-11-09,South America,Pharmacy
Drug E,Company Y,Injection,250 mg,10 ml,324,15547.0,2024-02-14,South America,Supermarkets
Drug A,Company W,Tablet,500 mg,60,1929,15465.0,2024-07-18,Asia,Clinics
Drug D,Company Z,Injection,100 mg/ml,10 ml,1206,44930.0,2024-02-04,Africa,Online Pharmacy
Drug D,Company X,Capsule,10 mg,60,1937,16796.0,2024-01-18,Europe,Hospitals
Drug D,Company Z,Cream,50 mg,100 ml,1705,9606.0,2023-11-30,Asia,Supermarkets
Drug C,Company X,Cream,250 mg,100 ml,938,21278.0,2023-07-29,South America,Pharmacy
Drug B,Company V,Tablet,50 mg,100 ml,1566,25494.0,2023-08-29,South America,Online Pharmacy
Drug D,Company X,Injection,50 mg,30,1644,23908.0,2023-12-26,South America,Supermarkets
Drug B,Company V,Injection,10 mg,30,765,37749.0,2023-11-13,South America,Pharmacy
Drug D,Company Z,Syrup,100 mg/ml,50 g,946,40826.0,2024-01-05,South America,Clinics
Drug D,Company V,Syrup,250 mg,60,399,2187.0,2024-03-15,Asia,Clinics
Drug A,Company W,Cream,250 mg,60,1193,37828.0,2023-12-29,Africa,Pharmacy
Drug D,Company Y,Capsule,10 mg,100 ml,187,42709.0,2024-04-05,North America,Hospitals
Drug B,Company Y,Syrup,10 mg,10 ml,1360,35945.0,2023-09-08,Africa,Pharmacy
Drug B,Company W,Injection,250 mg,60,872,22950.0,2024-02-11,Europe,Supermarkets
Drug B,Company X,Tablet,50 mg,100 ml,537,44378.0,2023-09-21,Africa,Online Pharmacy
Drug E,Company Y,Cream,100 mg/ml,50 g,696,49562.0,2024-02-20,South America,Online Pharmacy
Drug A,Company Y,Cream,50 mg,60,357,35849.0,2024-05-06,North America,Online Pharmacy
Drug B,Company V,Syrup,250 mg,100 ml,1179,43406.0,2023-12-25,Africa,Hospitals
Drug B,Company W,Capsule,100 mg/ml,10 ml,1352,41492.0,2024-03-22,South America,Hospitals
Drug B,Company Z,Tablet,250 mg,100 ml,1691,17378.0,2024-05-27,South America,Clinics
Drug E,Company W,Capsule,50 mg,10 ml,680,37383.0,2023-09-22,North America,Supermarkets
Drug E,Company Y,Syrup,50 mg,50 g,971,22075.0,2023-11-18,Europe,Pharmacy
Drug E,Company Y,Tablet,50 mg,50 g,1321,26875.0,2024-04-28,South America,Clinics
Drug D,Company Z,Capsule,500 mg,100 ml,1134,12807.0,2023-09-27,North America,Pharmacy
Drug B,Company W,Injection,500 mg,100 ml,163,36531.0,2024-04-13,North America,Online Pharmacy
Drug C,Company V,Injection,250 mg,10 ml,641,19362.0,2023-08-24,Asia,Pharmacy
Drug C,Company X,Injection,100 mg/ml,100 ml,1114,46343.0,2024-02-29,North America,Hospitals
Drug A,Company X,Tablet,500 mg,100 ml,1128,25909.0,2023-08-23,North America,Clinics
Drug B,Company X,Syrup,100 mg/ml,100 ml,455,19258.0,2023-12-24,North America,Clinics
Drug C,Company Z,Capsule,50 mg,10 ml,1660,1292.0,2023-12-25,North America,Clinics
Drug C,Company X,Tablet,100 mg/ml,50 g,582,6514.0,2024-06-06,South America,Supermarkets
Drug A,Company W,Injection,100 mg/ml,60,716,7865.0,2023-10-13,North America,Hospitals
Drug E,Company X,Syrup,500 mg,50 g,200,15045.0,2024-06-20,Europe,Supermarkets
Drug E,Company Y,Capsule,500 mg,30,151,13928.0,2024-01-15,Europe,Pharmacy
Drug D,Company Z,Injection,500 mg,60,1084,10084.0,2023-10-26,North America,Online Pharmacy
Drug C,Company V,Injection,250 mg,60,369,27023.0,2024-07-05,South America,Clinics
Drug C,Company Y,Tablet,500 mg,30,1689,42571.0,2023-09-02,North America,Online Pharmacy
Drug D,Company Z,Capsule,250 mg,30,1435,33459.0,2023-11-13,North America,Hospitals
Drug E,Company Z,Injection,50 mg,50 g,433,5852.0,2023-11-19,Asia,Supermarkets
Drug A,Company Z,Cream,500 mg,50 g,425,30089.0,2024-02-25,South America,Pharmacy
Drug C,Company V,Tablet,50 mg,60,1331,23249.0,2024-07-18,Europe,Clinics
Drug D,Company Y,Tablet,500 mg,50 g,700,14747.0,2023-09-21,Asia,Online Pharmacy
Drug A,Company Z,Capsule,250 mg,60,1290,26612.0,2023-08-04,Africa,Hospitals
Drug C,Company X,Tablet,10 mg,30,1697,22505.0,2023-12-15,Asia,Clinics
Drug B,Company Y,Capsule,50 mg,60,1435,12698.0,2024-01-28,Asia,Supermarkets
Drug C,Company Y,Tablet,250 mg,50 g,676,37974.0,2024-03-13,Asia,Supermarkets
Drug E,Company V,Tablet,500 mg,10 ml,1529,37893.0,2024-05-26,Europe,Clinics
Drug C,Company V,Capsule,10 mg,10 ml,1904,47774.0,2024-06-13,Africa,Pharmacy
Drug D,Company Y,Injection,100 mg/ml,60,274,36990.0,2024-02-18,Europe,Supermarkets
Drug B,Company Z,Cream,50 mg,10 ml,974,13263.0,2024-07-12,Asia,Clinics
Drug C,Company Y,Syrup,100 mg/ml,30,1169,30037.0,2024-04-17,Asia,Online Pharmacy
Drug C,Company Y,Capsule,500 mg,10 ml,1922,30322.0,2023-10-23,Asia,Supermarkets
Drug B,Company V,Syrup,100 mg/ml,60,1656,2052.0,2024-07-19,Europe,Hospitals
Drug D,Company V,Tablet,500 mg,30,999,1790.0,2024-06-11,Europe,Pharmacy
Drug D,Company Y,Cream,500 mg,10 ml,1027,5568.0,2024-03-17,Europe,Online Pharmacy
Drug C,Company Z,Tablet,250 mg,100 ml,202,35739.0,2024-03-19,Asia,Supermarkets
Drug C,Company Y,Capsule,100 mg/ml,100 ml,868,39318.0,2024-03-05,North America,Supermarkets
Drug C,Company Z,Cream,100 mg/ml,30,783,7230.0,2023-08-07,North America,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,60,624,39173.0,2024-03-27,Europe,Pharmacy
Drug A,Company Z,Tablet,50 mg,30,144,31678.0,2024-02-02,South America,Online Pharmacy
Drug B,Company X,Injection,50 mg,10 ml,1705,3950.0,2024-02-02,North America,Pharmacy
Drug A,Company Y,Injection,50 mg,100 ml,1435,11503.0,2024-01-29,North America,Pharmacy
Drug D,Company Y,Tablet,50 mg,50 g,1882,23935.0,2023-10-16,North America,Clinics
Drug C,Company W,Injection,100 mg/ml,100 ml,1018,42507.0,2024-07-13,Europe,Hospitals
Drug E,Company V,Capsule,500 mg,100 ml,1895,40085.0,2023-10-19,North America,Hospitals
Drug C,Company X,Cream,250 mg,50 g,634,27518.0,2023-08-31,South America,Pharmacy
Drug B,Company Z,Capsule,100 mg/ml,50 g,598,44610.0,2023-08-01,North America,Supermarkets
Drug A,Company Y,Injection,50 mg,60,1619,35793.0,2024-07-15,North America,Online Pharmacy
Drug B,Company X,Syrup,100 mg/ml,100 ml,359,36979.0,2023-12-06,North America,Clinics
Drug E,Company Y,Cream,50 mg,100 ml,1502,12221.0,2023-11-24,Europe,Clinics
Drug C,Company W,Tablet,250 mg,30,1552,11238.0,2024-04-26,Asia,Online Pharmacy
Drug C,Company W,Capsule,50 mg,10 ml,1152,39119.0,2024-04-26,North America,Clinics
Drug A,Company X,Syrup,100 mg/ml,60,996,46219.0,2023-08-06,Africa,Pharmacy
